name,address,website,phone_number,reviews_count,reviews_average,latitude,longitude,keyword,searched_zipcode
Wings Daycare & Babysitting,"
3441 Chelsea Dr, Woodbridge, VA 22192","
sites.google.com","
(571) 212-1048",,,38.6577223,-77.3868348,educational programs for kids,22079
C2 Education of Dale City,"
3441 Chelsea Dr, Woodbridge, VA 22192","
sites.google.com","
(571) 212-1048",,,38.6577223,-77.3868348,educational programs for kids,22079
Seven Oaks Academy II,"
14621 Jefferson Davis Hwy, Woodbridge, VA 22191","
usmaplocation.org","
(703) 490-3546",,,38.6575994,-77.510445,after school programs for kids,22079
Little Ones Home Daycare,"
14621 Jefferson Davis Hwy, Woodbridge, VA 22191","
usmaplocation.org","
(703) 490-3546",,,38.6575994,-77.510445,after school programs for kids,22079
Happy Home Child Care Center,"
14621 Jefferson Davis Hwy, Woodbridge, VA 22191","
usmaplocation.org","
(703) 490-3546",,,38.6575994,-77.510445,after school programs for kids,22079
Feruz Home Childcare,"
5058 Anchorstone Dr, Woodbridge, VA 22192","
care.com","
(703) 878-1159",,,38.6751918,-77.6426469,after school programs for kids,22079
Sky Eagle TaeKwonDo,"
12809 Galveston Ct, Manassas, VA 20112","
skyeagletkd.com","
(571) 285-3701",,,38.6751918,-77.6426469,after school programs for kids,22079
TOTally Kids Family Solutions,"
12809 Galveston Ct, Manassas, VA 20112","
skyeagletkd.com","
(571) 285-3701",,,38.6751918,-77.6426469,after school programs for kids,22079
Food For Others,"
2938 Prosperity Ave, Fairfax, VA 22031","
foodforothers.org","
(703) 207-9173",,,38.8714257,-77.5266693,summer camps for kids,22081
Kaizen MMA Vienna,"
124 Branch Rd SE, Vienna, VA 22180","
kzmma.com","
(703) 281-5425",,,38.9066993,-77.5458676,educational camps,22081
Gatehouse Administration Center,"
124 Branch Rd SE, Vienna, VA 22180","
kzmma.com","
(703) 281-5425",,,38.9066993,-77.5458676,educational camps,22081
Haven Grappling Academy,"
2929 Eskridge Rd STE C, Fairfax, VA 22031","
havengrappling.com","
(571) 213-8151",,,38.8717123,-77.3033678,kids learning center,22081
[solidcore],"
2985 District Ave Suite 150, Fairfax, VA 22031","
solidcore.co","
(571) 350-8333",,,38.8717123,-77.3033678,kids learning center,22081
BASH Boxing Mosaic,"
2985 District Ave Suite 150, Fairfax, VA 22031","
solidcore.co","
(571) 350-8333",,,38.8717123,-77.3033678,kids learning center,22081
Green Hedges School,"
415 Windover Ave NW, Vienna, VA 22180","
greenhedges.org","
(703) 938-8323",,,38.8971093,-77.3468316,educational programs for kids,22081
CorePower Yoga - Merrifield,"
8302 Hilltop Rd, Fairfax, VA 22031","
corepoweryoga.com","
(833) 448-2561",,,38.8746678,-77.2690719,educational camps,22082
Caboose Commons,"
2918 Eskridge Rd, Fairfax, VA 22031","
caboosebrewing.com","
(703) 663-8833",,,38.8736252,-77.4767468,coding camps for kids,22082
Quality Driving School,"
2918 Eskridge Rd, Fairfax, VA 22031","
caboosebrewing.com","
(703) 663-8833",,,38.8736252,-77.4767468,coding camps for kids,22082
NSE Ballet & Dance Academy,"
8300 Merrifield Ave #2, Fairfax, VA 22031","
usabrandly.top","
(571) 526-8680",,,38.8709078,-77.297054,kids learning center,22082
McLean Community Center,"
1234 Ingleside Ave, McLean, VA 22101","
mcleancenter.org","
(703) 790-0123",,,38.9407011,-77.3277644,summer camps for kids,22101
McLean Racquet & Health Club,"
1472 Chain Bridge Rd, McLean, VA 22101","
mcleanrhclub.com","
(703) 356-3300",,,38.9407011,-77.3277644,summer camps for kids,22101
My Gym McLean,"
1472 Chain Bridge Rd, McLean, VA 22101","
mcleanrhclub.com","
(703) 356-3300",,,38.9407011,-77.3277644,summer camps for kids,22101
McLean Swim & Tennis Association,"
1472 Chain Bridge Rd, McLean, VA 22101","
mcleanrhclub.com","
(703) 356-3300",,,38.9407011,-77.3277644,summer camps for kids,22101
Tennis DNA,"
1472 Chain Bridge Rd, McLean, VA 22101","
tennis-dna.com",,,,38.9407011,-77.3277644,summer camps for kids,22101
Dolley Madison Preschool,"
1125 Savile Ln, McLean, VA 22101","
dolleymadisonpreschool.org","
(703) 356-1351",,,38.9407011,-77.3277644,summer camps for kids,22101
Artwork Studio B,"
1125 Savile Ln, McLean, VA 22101","
dolleymadisonpreschool.org","
(703) 356-1351",,,38.9407011,-77.3277644,summer camps for kids,22101
Tutoring Club of McLean,"
6228 Old Dominion Dr, McLean, VA 22101","
tutoringclub.com","
(703) 237-8886",,,38.9407011,-77.3277644,summer camps for kids,22101
McLean Project for the Arts,"
1234 Ingleside Ave, McLean, VA 22101","
mpaart.org","
(703) 790-1953",,,38.9405852,-77.3277648,educational camps,22101
The Country Day School,"
6418 VA-193, McLean, VA 22101","
countryday.org","
(703) 356-4282",,,38.9405852,-77.3277648,educational camps,22101
DWP Summer Percussion Academy,"
1714 Baldwin Dr, McLean, VA 22101","
dougwallacepercussion.com","
(703) 587-8124",,,38.9405852,-77.3277648,educational camps,22101
My Little Tree Day Care,"
1337 Balls Hill Rd, McLean, VA 22101","
mylittletreedaycare.com","
(571) 251-5200",,,38.9363611,-77.21347,kids learning center,22101
Galipette French Immersion Home Daycare,"
1500 Mintwood Dr, McLean, VA 22101","
galipettedaycare.com","
(703) 965-9648",,,38.9292355,-77.1851215,kids learning center,22101
Maple Leaf Daycare,"
1011 Priory Pl, McLean, VA 22101","
mapleleafdaycare.com","
(301) 339-3066",,,38.949489,-77.2003654,kids learning center,22101
McLean Play Time DayCare,"
1737 Gilson St, Falls Church, VA 22043",,"
(571) 338-3386",,,38.9210923,-77.2163674,kids learning center,22101
Redeemer Lutheran Preschool,"
1545 Chain Bridge Rd, McLean, VA 22101","
redeemerrenaissance.org","
(703) 356-3567",,,38.9294317,-77.2013039,kids learning center,22101
Georgetown Learning Centers,"
1483 Chain Bridge Rd #203, McLean, VA 22101","
learnglc.com","
(703) 288-2808",,,38.9294317,-77.2013039,kids learning center,22101
Huntington Learning Center McLean,"
1483 Chain Bridge Rd #203, McLean, VA 22101","
learnglc.com","
(703) 288-2808",,,38.9294317,-77.2013039,kids learning center,22101
MLS Educational Consultants,"
The Carriage House, 6830 Elm St 2nd Floor, McLean, VA 22101","
mlstutors.com","
(703) 356-0780",,,38.9294317,-77.2013039,kids learning center,22101
Mathnasium,"
1320 Old Chain Bridge Rd Suite #190, McLean, VA 22101","
mathnasium.com","
(703) 714-6284",,,38.9294317,-77.2013039,kids learning center,22101
Tripathi Learning & Enrichment Center,"
Onsite service not available, 1350 Beverly Rd #115-244, McLean, VA 22101","
optimaltjprep.com","
(703) 893-6222",,,38.9294317,-77.2013039,kids learning center,22101
All Can Read LLC,"
6829 Elm St #240, McLean, VA 22101",,"
(703) 288-2943",,,38.9294317,-77.2013039,kids learning center,22101
Prime Learning Center,"
1493 Chain Bridge Rd Unit #104, McLean, VA 22101","
plcprep.com","
(703) 830-1111",,,38.9291289,-77.1357163,kids learning center,22101
The Langley School,"
1493 Chain Bridge Rd Unit #104, McLean, VA 22101","
plcprep.com","
(703) 830-1111",,,38.9291289,-77.1357163,kids learning center,22101
Lewinsville Adult Day Health Care,"
1611 Great Falls St, McLean, VA 22101","
fairfaxcounty.gov","
(703) 734-1718",,,38.9272826,-77.2127608,kids learning center,22101
Kumon Math and Reading Center of Mclean - West,"
6707 Old Dominion Dr # 105, McLean, VA 22101","
kumon.com","
(703) 734-0964",,,38.9329719,-77.1939952,kids learning center,22101
Principia Education,"
1483 Chain Bridge Rd STE 104, McLean, VA 22101","
principiaeducation.com","
(703) 424-2936",,,38.932971,-77.1939952,educational programs for kids,22101
Montessori School of McLean,"
1711 Kirby Rd, McLean, VA 22101","
mcleanmontessori.org","
(703) 790-1049",,,38.9218461,-77.1709257,educational programs for kids,22101
PLC Prep of McLean,"
1711 Kirby Rd, McLean, VA 22101","
mcleanmontessori.org","
(703) 790-1049",,,38.9218461,-77.1709257,educational programs for kids,22101
BASIS Independent McLean,"
1711 Kirby Rd, McLean, VA 22101","
mcleanmontessori.org","
(703) 790-1049",,,38.92983,-77.1989372,educational programs for kids,22101
Expressions Music Academy,"
8000 Jones Branch Dr, McLean, VA 22102","
basisindependent.com","
(703) 291-3360",,,38.9326133,-77.2390118,educational programs for kids,22101
Fusion Academy Tysons,"
1934 Old Gallows Rd STE 200, Vienna, VA 22182","
fusionacademy.com","
(703) 448-0350",,,38.911837,-77.2407543,educational programs for kids,22101
Mountain Kim Martial Arts,"
6661 Old Dominion Dr, McLean, VA 22101","
mtkim.com","
(703) 356-1414",,,38.9118293,-77.2716543,after school programs for kids,22101
VINCI School Merrifield,"
8408 Arlington Blvd, Fairfax, VA 22031","
vincischool.org","
(571) 278-1439",,,38.866062,-77.3792656,stem camps,22102
Tysons Training & Technology Center (T3),"
2055 Chain Bridge Rd, Tysons, VA 22182","
vatire.com","
(855) 425-3677",,,38.9164447,-77.3072264,educational programs for kids,22102
Early Steps Bilingual Preschool,"
1014 Country Club Dr NE, Vienna, VA 22180","
earlystepsbilingualpreschool.org","
(703) 405-5156",,,38.9164447,-77.3072264,educational programs for kids,22102
Chinese Language Academy Tysons Corner,"
1014 Country Club Dr NE, Vienna, VA 22180","
earlystepsbilingualpreschool.org","
(703) 405-5156",,,38.9164447,-77.3072264,educational programs for kids,22102
Ambleside School,"
8980 Brook Rd, McLean, VA 22102","
ambleside.org","
(703) 430-4034",,,38.9164447,-77.3072264,educational programs for kids,22102
Camp Rock Enon,"
292 Rock Enon Springs Rd, Gore, VA 22637","
camprockenon.org","
(540) 858-2551",,,39.2116699,-78.963623,summer camps for kids,22106
Furnace Mountain Camp,"
13951 Freedom Center Ln, Leesburg, VA 20176","
furnacemountaincamp.org","
(703) 777-3505",,,39.2291959,-78.1281947,summer camps for kids,22106
Camp Roanoke,"
13951 Freedom Center Ln, Leesburg, VA 20176","
furnacemountaincamp.org","
(703) 777-3505",,,39.2291959,-78.1281947,summer camps for kids,22106
True Education McLean,"
1340 Old Chain Bridge Rd #200, McLean, VA 22101","
trueeducation.com","
(703) 854-9111",,,38.9379873,-77.248428,educational programs for kids,22106
Marks Education,"
6731 Whittier Ave Suite 304 & 305, McLean, VA 22101","
markseducation.com","
(301) 907-7605",,,38.9379873,-77.248428,educational programs for kids,22106
Martel’s Creative World Learning,"
1967 Kennedy Dr, McLean, VA 22102",,"
(703) 608-2487",,,38.9379873,-77.248428,educational programs for kids,22106
Trinity Preschool of McLean,"
1967 Kennedy Dr, McLean, VA 22102",,"
(703) 608-2487",,,38.9143456,-77.2847905,educational programs for kids,22106
Capital Tutoring,"
1600 Chain Bridge Rd, McLean, VA 22101","
capitaltutoring.com","
(703) 854-1418",,,38.9143456,-77.2847905,educational programs for kids,22106
Special Education Advocacy LLC,"
7480 Birdwood Ave, McLean, VA 22102",,"
(703) 628-7327",,,38.9143456,-77.2847905,educational programs for kids,22106
"Lola's Little Angels Day Care - McLean, VA (22101)","
Valley Ave, McLean, VA 22101",,"
(703) 288-9092",,,38.921777,-77.2299868,after school programs for kids,22106
Mommy’s Daycare,"
1834 Gilson St, Falls Church, VA 22043","
tysonsmimidaycare.com","
(703) 627-1187",,,38.921777,-77.2299868,after school programs for kids,22106
Kumon Math and Reading Center of Mclean - Rock Spring,"
1834 Gilson St, Falls Church, VA 22043","
tysonsmimidaycare.com","
(703) 627-1187",,,38.914979,-77.2681541,after school programs for kids,22106
Stenwood Elementary School,"
2620 Gallows Rd, Vienna, VA 22180","
stenwoodes.fcps.edu","
(703) 208-7600",,,38.8847931,-77.2652827,educational camps,22116
Evergreen Montessori School,"
608 Thelma Cir SW, Vienna, VA 22180","
evergreenmontessorischool.com","
(703) 825-8218",,,38.8901465,-77.3395088,educational programs for kids,22116
Mount Vernon Recreation Center,"
2701 Commonwealth Ave, Alexandria, VA 22305","
alexandriava.gov","
(703) 746-5556",,,38.7674985,-77.5365567,summer camps for kids,22121
Leonard “Chick” Armstrong Recreation Center,"
25 W Reed Ave, Alexandria, VA 22305","
alexandriava.gov","
(703) 746-5554",,,38.7674985,-77.5365567,summer camps for kids,22121
Fairlington Community Center,"
25 W Reed Ave, Alexandria, VA 22305","
alexandriava.gov","
(703) 746-5554",,,38.7674985,-77.5365567,summer camps for kids,22121
Hybla Valley Community Center,"
7950 Audubon Ave, Alexandria, VA 22306","
fairfaxcounty.gov","
(703) 324-9270",,,38.7674985,-77.5365567,summer camps for kids,22121
Gunston Community Center,"
7950 Audubon Ave, Alexandria, VA 22306","
fairfaxcounty.gov","
(703) 324-9270",,,38.7674985,-77.5365567,summer camps for kids,22121
Morning Star Family Childcare,"
8616 Lombardy Ln, Alexandria, VA 22308","
care.com","
(703) 799-1270",,,38.7234322,-77.3558745,kids learning center,22121
Tiny-Tots Childcare & Learning Center LLC,"
8616 Lombardy Ln, Alexandria, VA 22308","
care.com","
(703) 799-1270",,,38.7234322,-77.3558745,kids learning center,22121
Learn N Play Bilingual Home Daycare,"
8116 Norwood Dr, Alexandria, VA 22309","
learnplaybhd.com","
(571) 276-1682",,,38.7234322,-77.3558745,kids learning center,22121
Donald W. Reynolds Museum and Education Center,"
8116 Norwood Dr, Alexandria, VA 22309","
learnplaybhd.com","
(571) 276-1682",,,38.7234322,-77.3558745,kids learning center,22121
Fauzia Zubair Daycare,"
8116 Norwood Dr, Alexandria, VA 22309","
learnplaybhd.com","
(571) 276-1682",,,38.7234322,-77.3558745,kids learning center,22121
Little Wonders Playschool,"
2301 Collingwood Rd, Alexandria, VA 22308","
littlewondersplayschool.com","
(703) 360-2202",,,38.7234322,-77.3558745,kids learning center,22121
"Annies Home Daycare, LLC","
2301 Collingwood Rd, Alexandria, VA 22308","
littlewondersplayschool.com","
(703) 360-2202",,,38.7234322,-77.3558745,kids learning center,22121
Little Angels family daycare,"
3909 Fairfax Pkwy, Alexandria, VA 22312",,"
(703) 585-1486",,,38.7234322,-77.3558745,kids learning center,22121
children's kingdom daycare,"
3909 Fairfax Pkwy, Alexandria, VA 22312",,"
(703) 585-1486",,,38.7234322,-77.3558745,kids learning center,22121
Fort Hunt Preschool,"
1909 Windmill Ln, Alexandria, VA 22307","
forthuntpreschool.com","
(703) 768-7584",,,38.7234322,-77.3558745,kids learning center,22121
Crystal City Children's Center,"
1909 Windmill Ln, Alexandria, VA 22307","
forthuntpreschool.com","
(703) 768-7584",,,38.7234322,-77.3558745,kids learning center,22121
Epiphany Weekday School,"
5521 Old Mill Rd, Alexandria, VA 22309","
epiphanyweekdayschool.org","
(703) 780-3852",,,38.7232008,-77.3558753,educational programs for kids,22121
Greater Mt Vernon Comm Head,"
8100 Fordson Rd, Alexandria, VA 22306",,"
(703) 799-5760",,,38.7232008,-77.3558753,educational programs for kids,22121
Alternative Paths Training School,"
8100 Fordson Rd, Alexandria, VA 22306",,"
(703) 799-5760",,,38.7232008,-77.3558753,educational programs for kids,22121
Mary Childcare,"
8100 Fordson Rd, Alexandria, VA 22306",,"
(703) 799-5760",,,38.7232008,-77.3558753,educational programs for kids,22121
CNA SCHOOL,"
8210 Lakepark Dr, Alexandria, VA 22309","
wonderschool.com",,,,38.7232008,-77.3558753,educational programs for kids,22121
Montesshare,"
8210 Lakepark Dr, Alexandria, VA 22309","
wonderschool.com",,,,38.7232008,-77.3558753,educational programs for kids,22121
Creative Play School,"
100 E Windsor Ave, Alexandria, VA 22301","
creativeplayschool.biz","
(703) 836-7090",,,38.7232008,-77.3558753,educational programs for kids,22121
Montessori School of Alexandria,"
100 E Windsor Ave, Alexandria, VA 22301","
creativeplayschool.biz","
(703) 836-7090",,,38.7232008,-77.3558753,educational programs for kids,22121
