name,address,website,has_website,phone_number,business_type,reviews_count,reviews_average,latitude,longitude,keyword,category,searched_zipcode,email_1,email_2,email_3,all_emails,facebook,instagram,email_found,scrape_status
Saquic Taco,"4817 Ross Ave, Dallas, TX 75204",https://saquic-taco.square.site,Yes,(469) 994-4962,,5.0,31.0,32.8060652,-96.8128345,quick service restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
The Meltdown,"2030 Market Center Blvd, Dallas, TX 75207",https://themeltdown.com,Yes,(214) 742-2135,,,,32.79859,-96.8610669,quick service restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Hot Lips,"3510 Ross Ave ste 100, Dallas, TX 75204",https://oomikitchen.com,Yes,(469) 372-0396,,,,32.7962347,-96.8236499,quick service restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Jack in the Box,"4210 N Central Expy, Dallas, TX 75206",https://locations.jackinthebox.com,Yes,(214) 823-3650,,399.0,1.0,32.8158294,-96.8245831,quick service restaurant,Food & Restaurant,75204,,,,,https://www.facebook.com/jackinthebox/,https://www.instagram.com/jackinthebox/,No,no_contact_found
Chick-fil-A,"J.G. LaHair @ Baylor Dallas Ed, 3500 Gaston Ave, Dallas, TX 75246",https://chick-fil-a.com,Yes,(214) 820-3215,,4.0,41.0,32.8158294,-96.8245831,quick service restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
The Meltdown,"1415 Medical District Dr, Dallas, TX 75207",https://themeltdown.com,Yes,(214) 630-9949,,,,32.808024,-96.8760349,quick service restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Plomo Quesadillas: Henderson Ave,"1802 McMillan Ave, Dallas, TX 75206",https://eatplomo.com,Yes,(214) 730-0021,,9.0,77.0,32.8116482,-96.8105913,quick service restaurant,Food & Restaurant,75204,omar@kasimventures.com,,,omar@kasimventures.com,http://facebook.com/eatplomo,http://instagram.com/eatplomo,Yes,found_homepage
Velvet Taco,"3411 McKinney Ave, Dallas, TX 75204",https://velvettaco.com,Yes,(469) 862-8226,,853.0,2.0,32.8001483,-96.8374574,quick service restaurant,Food & Restaurant,75204,,,,,https://facebook.com/velvettaco/,https://www.instagram.com/velvettaco/,No,no_contact_found
Taco Bell,"2404 N Washington Ave, Dallas, TX 75204",https://locations.tacobell.com,Yes,(214) 821-4866,,444.0,2.0,32.8086608,-96.8329399,quick service restaurant,Food & Restaurant,75204,,,,,https://www.facebook.com/tacobell,https://www.instagram.com/tacobell/,No,no_contact_found
McDonald's,"4151 N Central Expy, Dallas, TX 75206",https://mcdonalds.com,Yes,(214) 219-0562,,22.0,2.0,32.8086608,-96.8329399,quick service restaurant,Food & Restaurant,75204,,,,,https://www.facebook.com/McDonalds/,https://www.instagram.com/wearegolden/,No,no_contact_found
Hudson House,"3699 McKinney Ave Ste 200, Dallas, TX 75204",https://hudsonhouse.com,Yes,(214) 894-7874,,6.0,75.0,32.8075831,-96.8340187,burger restaurant,Food & Restaurant,75204,lascolinas@hudsonhousehp.com,,,lascolinas@hudsonhousehp.com,http://www.facebook.com/HudsonHouseHP,http://instagram.com/thehudsonhouse,Yes,found_subpage
NADC Burger,"2908 McKinney Ave, Dallas, TX 75204",https://nadcburger.com,Yes,(855) 328-6232,,1.0,13.0,32.7803311,-96.8377363,burger restaurant,Food & Restaurant,75204,,,,,https://www.facebook.com/nadcburger/,http://instagram.com/nadcburger,No,no_contact_found
The Peak Inn,"132 N Peak St, Dallas, TX 75226",https://thepeakinndallas.com,Yes,(214) 377-8828,,6.0,31.0,32.7908187,-96.8057507,burger restaurant,Food & Restaurant,75204,joel@thepeakinndallas.com,,,joel@thepeakinndallas.com,https://www.facebook.com/thepeakinn/,https://www.instagram.com/thepeakinn/,Yes,found_homepage
JG's Old Fashioned Hamburgers,"12101 Greenville Ave #109, Dallas, TX 75243",https://jgsburgers.com,Yes,(972) 644-8628,,641.0,2.0,32.9127828,-96.7822837,burger restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
The Loon,"3028 N Hall St #179, Dallas, TX 75204",https://theloonbar.com,Yes,(214) 303-1151,,6.0,39.0,32.7843941,-96.8220952,burger restaurant,Food & Restaurant,75204,theloonbar@gmail.com,,,theloonbar@gmail.com,https://www.facebook.com/TheLoonDallas/,http://instagram.com/theloonuptown,Yes,found_subpage
E Bar Tex-Mex,"1901 N Haskell Ave., Dallas, TX 75204",https://ebartexmex.com,Yes,(214) 824-3227,,689.0,2.0,32.7843941,-96.8220952,burger restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Bryan Street Tavern,"4315 Bryan St, Dallas, TX 75204",https://bryanstreettavern.com,Yes,(214) 821-4447,,245.0,1.0,32.7996855,-96.8152962,burger restaurant,Food & Restaurant,75204,jhinkson@taverncompanies.com,,,jhinkson@taverncompanies.com,https://www.facebook.com/100086466991225,https://www.instagram.com/bryanstreettavern/,Yes,found_homepage
Rodeo Cold,"3826 Ross Ave, Dallas, TX 75204",https://rodeo-cold.com,Yes,(214) 446-9296,,2.0,13.0,32.7984418,-96.8211605,burger restaurant,Food & Restaurant,75204,events@rodeo-cold.com,rodeocold@plugpublicrelations.com,,events@rodeo-cold.com | rodeocold@plugpublicrelations.com,,http://instagram.com/rodeocolddtx,Yes,found_homepage
Maple & Motor,"14885 Preston Rd, Dallas, TX 75254",https://mapleandmotor.com,Yes,(214) 905-9400,,7.0,26.0,32.9502764,-96.8401279,burger restaurant,Food & Restaurant,75204,catering@mapleandmotor.com,info@mapleandmotor.com,,catering@mapleandmotor.com | info@mapleandmotor.com,http://www.facebook.com/mapleandmotor,,Yes,found_homepage
MUTTS Canine Cantina - Dallas,"2889 Cityplace W Blvd, Dallas, TX 75204",https://muttscantina.com,Yes,(214) 377-8723,,110.0,1.0,32.80609,-96.8311659,burger restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Hamburgotti's,"1057 S Sherman St, Richardson, TX 75081",https://hamburgottis.com,Yes,(214) 272-7745,,3.0,63.0,32.9378109,-96.7766893,burger restaurant,Food & Restaurant,75204,,,,,,http://instagram.com/hamburgottis,No,no_contact_found
Snuffer's Restaurant & Bar,"3526 Greenville Ave, Dallas, TX 75206",https://snuffers.com,Yes,(214) 826-6850,,93.0,2.0,32.8310835,-96.8058989,burger restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Haystack Burgers and Barley,"6465 E Mockingbird Ln Ste 500, Dallas, TX 75214",https://haystackburgers.com,Yes,(214) 434-1588,,3.0,29.0,32.8370924,-96.7872298,burger restaurant,Food & Restaurant,75204,,,,,https://www.facebook.com/haystackburgers,https://www.instagram.com/haystackburgers/,No,no_contact_found
In-N-Out Burger,"2525 W Mockingbird Ln, Dallas, TX 75235",https://locations.in-n-out.com,Yes,(800) 786-1000,,742.0,4.0,32.8287757,-96.880247,burger restaurant,Food & Restaurant,75204,,,,,https://www.facebook.com/innout,https://www.instagram.com/innout,No,no_contact_found
Uptown Pub,"3605 McKinney Ave, Dallas, TX 75204",https://uptownpubdtx.com,Yes,(214) 522-5100,,9.0,70.0,32.8073249,-96.8337195,burger restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Goff's Hamburgers,"3032 Mockingbird Ln, Dallas, TX 75205",https://goffshamburgers.com,Yes,(214) 520-9133,,7.0,22.0,32.8371133,-96.8162348,burger restaurant,Food & Restaurant,75204,goffscatering@gmail.com,,,goffscatering@gmail.com,https://www.facebook.com/GoffsHamburgers,,Yes,found_homepage
Slider & Blues,"6309 Hillcrest Ave, Dallas, TX 75205",https://sliderandblues.com,Yes,(469) 443-4693,,2.0,13.0,32.8431017,-96.8235059,burger restaurant,Food & Restaurant,75204,snider@sliderandblues.com,,,snider@sliderandblues.com,,https://www.instagram.com/sliderandblues/,Yes,found_subpage
Mendocino Farms,"3700 McKinney Ave, Dallas, TX 75204",https://mendocinofarms.com,Yes,(972) 993-2792,,5.0,22.0,32.787222,-96.8314687,chicken sandwich shop,Food & Restaurant,75204,,,,,,,No,no_contact_found
Hattie B's Hot Chicken,"3827 Lemmon Ave, Dallas, TX 75219",https://hattieb.com,Yes,(469) 425-8100,,593.0,1.0,32.8124257,-96.8427766,chicken sandwich shop,Food & Restaurant,75204,amy@hattieb.com,,,amy@hattieb.com,https://www.facebook.com/HattieBsHotChicken,https://www.instagram.com/hattiebs/,Yes,found_homepage
Bodega Sandwiches & Wraps,"3510 Ross Ave ste 100, Dallas, TX 75204",https://oomikitchen.com,Yes,(469) 372-0396,,,,32.7962347,-96.8236499,chicken sandwich shop,Food & Restaurant,75204,,,,,,,No,no_contact_found
Pine Isle,"2325 N Fitzhugh Ave Suite 104, Dallas, TX 75204",https://alohapineisle.com,Yes,(214) 272-9163,,8.0,24.0,32.8108338,-96.8182011,chicken sandwich shop,Food & Restaurant,75204,,,,,,https://www.instagram.com/pine.isle?igsh=bTB6d2xieXMxZ2Jz,No,no_contact_found
McAlister's Deli,"4101 Lemmon Ave, Dallas, TX 75219",https://locations.mcalistersdeli.com,Yes,(469) 718-5500,,5.0,68.0,32.8148554,-96.8456805,chicken sandwich shop,Food & Restaurant,75204,,,,,https://www.facebook.com/mcalistersdeli,https://www.instagram.com/mcalistersdeli/,No,no_contact_found
Blackfriar Pub,"2621 McKinney Ave, Dallas, TX 75204",https://blackfriarpub.com,Yes,(214) 953-0599,,2.0,96.0,32.8101082,-96.8465137,chicken sandwich shop,Food & Restaurant,75204,,,,,https://www.facebook.com/blackfriarpubdallas,https://www.instagram.com/blackfriarpubdallas/,No,no_contact_found
Trailer Birds,"4610 N Central Expy, Dallas, TX 75206",https://trailerbirds.com,Yes,(214) 370-4550,,9.0,1.0,32.7996898,-96.8367203,chicken sandwich shop,Food & Restaurant,75204,,,,,https://www.facebook.com/trailerbirdsofficial,https://www.instagram.com/trailerbirds/,No,no_contact_found
River Pig Saloon,"1720 Greenville Ave, Dallas, TX 75206",https://riverpigsaloon.com,Yes,(214) 272-3135,,3.0,23.0,32.8013563,-96.8218269,chicken sandwich shop,Food & Restaurant,75204,,,,,https://www.facebook.com/RiverPigSaloon,http://instagram.com/riverpigsaloon,No,no_contact_found
Elle Dallas,"3113 Ross Ave, Dallas, TX 75204",https://elledallas.com,Yes,(214) 272-9476,,0.0,5.0,32.8013563,-96.8218269,chicken sandwich shop,Food & Restaurant,75204,elledallas3113@gmail.com,,,elledallas3113@gmail.com,,,Yes,found_subpage
East Hampton Sandwich Co.,"3888 Oak Lawn Ave #100, Dallas, TX 75219",https://ehsandwich.com,Yes,(214) 443-7925,,9.0,56.0,32.7933716,-96.8381798,chicken sandwich shop,Food & Restaurant,75204,,,,,,,No,no_contact_found
Two Hands,"2681 Howell St, Dallas, TX 75204",https://twohandshospitality.com,Yes,(469) 981-7765,,3.0,20.0,32.8001483,-96.8374574,chicken sandwich shop,Food & Restaurant,75204,dallas@twohandshospitality.com,,,dallas@twohandshospitality.com,https://www.facebook.com/TwoHandsRestaurant,https://www.instagram.com/twohandsrestaurant/,Yes,found_subpage
Thomas Avenue Beverage Co,"2901 Thomas Ave, Dallas, TX 75204",https://tabctavern.com,Yes,(972) 765-3560,,5.0,8.0,32.8058968,-96.8347766,chicken sandwich shop,Food & Restaurant,75204,manager@tabctavern.com,,,manager@tabctavern.com,https://www.facebook.com/tabctavern,https://www.instagram.com/tabctavern,Yes,found_homepage
bb.q Chicken Lower Greenville (Dallas),"1811 Greenville Ave #145, Dallas, TX 75206",https://bbqchicken.com,Yes,(214) 468-4349,,5.0,46.0,32.7958828,-96.813294,fried chicken restaurant,Food & Restaurant,75204,gm@bbqktown.com,,,gm@bbqktown.com,https://www.facebook.com/bbqchickenus,https://www.instagram.com/bbqchickenus/,Yes,found_subpage
Clucky's Damn Good Chicken,"3510 Ross Ave ste 100, Dallas, TX 75204",https://oomikitchen.com,Yes,(469) 372-0396,,,,32.787222,-96.8314687,fried chicken restaurant,Food & Restaurant,75204,info@oomikitchen.com,,,info@oomikitchen.com,https://www.facebook.com/oomikitchen,https://www.instagram.com/oomikitchen/,Yes,found_homepage
Another Broken Egg Cafe,"3223 Lemmon Ave #103, Dallas, TX 75204",https://anotherbrokenegg.com,Yes,(972) 803-6323,,5.0,11.0,32.7996898,-96.8367203,fried chicken restaurant,Food & Restaurant,75204,,,,,https://www.facebook.com/AnotherBrokenEgg/,https://www.instagram.com/anotherbrokenegg/,No,no_contact_found
Louisiana Famous Fried Chicken,"9751 Walnut St #122, Dallas, TX 75243",https://louisianafamousfriedchicken-walnut.com,Yes,(469) 217-9274,,1.0,20.0,32.9239514,-96.7550366,fried chicken restaurant,Food & Restaurant,75204,lfcwalnutstreet122@gmail.com,,,lfcwalnutstreet122@gmail.com,,,Yes,found_homepage
Mike's Chicken,"7752 Forest Ln, Dallas, TX 75230",https://mikeschicken.co,Yes,(214) 377-9692,,3.0,94.0,32.9091717,-96.8092748,fried chicken restaurant,Food & Restaurant,75204,hello@mikeschicken.co,,,hello@mikeschicken.co,https://www.facebook.com/mikeschicken/,https://www.instagram.com/mikeschickendallas/,Yes,found_homepage
HG Sply Co.,"2008 Greenville Ave, Dallas, TX 75206",https://hgsplyco.com,Yes,(469) 334-0895,,214.0,5.0,32.8141738,-96.8059004,fried chicken restaurant,Food & Restaurant,75204,marketing@unco.com,,,marketing@unco.com,https://www.facebook.com/hgsplyco,https://www.instagram.com/hgsplyco/?hl=en,Yes,found_homepage
Charlie's Creole Kitchen,"2129 Greenville Ave, Dallas, TX 75206",https://charliescreolekitchentexas.com,Yes,(214) 821-8890,,8.0,91.0,32.8161517,-96.8065976,fried chicken restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Stoner's Pizza Joint,"2325 N Fitzhugh Ave, Dallas, TX 75204",https://stonerspizzajoint.com,Yes,(214) 736-7669,,9.0,26.0,32.7965785,-96.8328806,hot wings restaurant,Food & Restaurant,75204,info@stonerspizzajoint.com,,,info@stonerspizzajoint.com,https://www.facebook.com/stonerspizzajoint,https://www.instagram.com/stonerspizzajoint/,Yes,found_homepage
Buffalo Wild Wings,"4140 Lemmon Ave Suite 176, Dallas, TX 75219",https://buffalowildwings.com,Yes,(214) 520-7067,,760.0,1.0,32.7965785,-96.8328806,hot wings restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Juju's Wings and Daiquiri,"4201 Gaston Ave #104, Dallas, TX 75246",https://jujuswingsanddaiquiri.com,Yes,(214) 846-4564,,5.0,6.0,32.7951504,-96.8123428,hot wings restaurant,Food & Restaurant,75204,contact@jujuswingsanddaiquiri.com,,,contact@jujuswingsanddaiquiri.com,https://www.facebook.com/profile.php?id=61572412300371&mibextid=wwXIfr&mibextid=wwXIfr,https://www.instagram.com/jujus.wings,Yes,found_homepage
Wingstop,"5334 Ross Ave Ste 600, Dallas, TX 75206",https://wingstop.com,Yes,(214) 821-9464,,4.0,87.0,32.8096143,-96.806667,hot wings restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Wingstop,"4411 Lemmon Ave Ste 100, Dallas, TX 75219",https://wingstop.com,Yes,(214) 219-9464,,1.0,66.0,32.8179593,-96.8492813,hot wings restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Hideaway on Henderson,"2405 N Henderson Ave, Dallas, TX 75206",https://henderson.myhideawaydallas.com,Yes,(972) 685-3440,,5.0,27.0,32.7951237,-96.8249913,hot wings restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Backyard - Dallas,"505 N Good Latimer Expy, Dallas, TX 75204",https://backyarddallas.com,Yes,(469) 250-0873,,812.0,1.0,32.7951237,-96.8249913,hot wings restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Dallasite Billiards,"4822 Bryan St, Dallas, TX 75204",https://dallasitetx.com,Yes,,,3.0,51.0,32.7951237,-96.8249913,hot wings restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
The Playwright Irish Pub,"1722 Routh St STE 102, Dallas, TX 75201",https://playwrightdallaspub.com,Yes,(214) 272-7316,,7.0,61.0,32.791762,-96.8317653,hot wings restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Lifes Good Bar & Grill,"3619 Greenville Ave, Dallas, TX 75206",https://lifesgooddtx.com,Yes,(469) 778-0197,,1.0,53.0,32.831581,-96.806363,hot wings restaurant,Food & Restaurant,75204,,,,,,,No,no_contact_found
Cosmo's,"1212 Skillman St, Dallas, TX 75206",https://cosmosloungedallas.com,Yes,(214) 826-4200,,3.0,63.0,32.7987194,-96.8139126,hot wings restaurant,Food & Restaurant,75204,cosmosbardallas@gmail.com,,,cosmosbardallas@gmail.com,https://www.facebook.com/Cosmos-Restaurant-Bar-115694085120780,,Yes,found_homepage
Katy Trail Ice House,"3127 Routh St, Dallas, TX 75201",https://katyicehouse.com,Yes,(214) 468-0600,,783.0,3.0,32.7934617,-96.9473239,hot dog stand,General,75204,,,,,https://www.facebook.com/Katyicehouse,https://www.instagram.com/katytrailicehouse/?hl=en,No,no_contact_found
Cold Beer Company,"3600 Main St, Dallas, TX 75226",https://coldbeerco.com,Yes,(214) 952-2068,,0.0,52.0,32.7934617,-96.9473239,hot dog stand,General,75204,info@coldbeerco.com,,,info@coldbeerco.com,,https://www.instagram.com/coldbeerco,Yes,found_homepage
Burgundy's Local,"3314 Ross Ave, Dallas, TX 75204",https://burgundypasturebeef.com,Yes,(972) 707-7241,,8.0,14.0,32.7965785,-96.9410273,hot dog stand,General,75204,,,,,https://facebook.com/BurgundysLocalDallas/,,No,no_contact_found
7-Eleven,"4024 Ross Ave @, N Haskell Ave., Dallas, TX 75204",https://7-eleven.com,Yes,(214) 826-4046,,4.0,4.0,32.7965785,-96.9410273,hot dog stand,General,75204,,,,,https://www.facebook.com/7Eleven,https://www.instagram.com/7eleven/,No,no_contact_found
Woof Tone Inn & Spa,"1719 N Fitzhugh Ave, Dallas, TX 75204",https://wooftoneinnspa.com,Yes,(469) 620-1763,,3.0,6.0,32.7965785,-96.9410273,hot dog stand,General,75204,reception@wooftoneinnspa.com,,,reception@wooftoneinnspa.com,https://www.facebook.com/profile.php?id=61558483300276,https://www.instagram.com/explore/locations/297312703463213/woof-tone-inn-spa/,Yes,found_homepage
7-Eleven,"4301 Ross Ave, Dallas, TX 75204",https://7-eleven.com,Yes,(214) 824-2489,,1.0,7.0,32.7965785,-96.9410273,hot dog stand,General,75204,,,,,https://www.facebook.com/7Eleven,https://www.instagram.com/7eleven/,No,no_contact_found
Sonic Drive-In,"3023 Inwood Rd, Dallas, TX 75235",https://sonicdrivein.com,Yes,(214) 350-4077,,921.0,1.0,32.7965785,-96.9410273,hot dog stand,General,75204,,,,,,,No,no_contact_found
Stoneleigh P,"4218 Lemmon Ave, Dallas, TX 75219",https://thestoneleighp.com,Yes,(214) 871-2346,,3.0,76.0,32.7965785,-96.9410273,hot dog stand,General,75204,,,,,,,No,no_contact_found
Dog Haus,"5665 E Mockingbird Ln, Dallas, TX 75206",https://dallas.doghaus.com,Yes,(945) 306-6444,,6.0,9.0,32.7965785,-96.9410273,hot dog stand,General,75204,,,,,https://www.facebook.com/doghausdogs,https://www.instagram.com/doghausdogs/,No,no_contact_found
La Victoria,"1605 N Haskell Ave., Dallas, TX 75204",https://facebook.com,Yes,(214) 827-0101,,164.0,1.0,32.7965785,-96.9410273,hot dog stand,General,75204,,,,,,,No,no_contact_found
Off The Cuff,"2901 Elm St, Dallas, TX 75226",https://otcdallas.com,Yes,(469) 237-0918,,6.0,44.0,32.7965785,-96.9410273,hot dog stand,General,75204,info@otcdallas.com,,,info@otcdallas.com,https://www.facebook.com/offthecuffdallas/,https://www.instagram.com/offthecuffdallas/,Yes,found_homepage
7-Eleven,"2503 Lemmon Ave, Dallas, TX 75204",https://7-eleven.com,Yes,(214) 370-9481,,5.0,11.0,32.7965785,-96.9410273,hot dog stand,General,75204,,,,,https://www.facebook.com/7Eleven,https://www.instagram.com/7eleven/,No,no_contact_found
Velvet Taco,"2556 Elm St, Dallas, TX 75226",https://velvettaco.com,Yes,(214) 329-0663,,759.0,6.0,32.7965785,-96.9410273,hot dog stand,General,75204,,,,,https://facebook.com/velvettaco/,https://www.instagram.com/velvettaco/,No,no_contact_found
I Want That One,"2410 N Haskell Ave., Dallas, TX 75204",https://iwantthatone.net,Yes,(214) 258-5196,,5.0,2.0,32.7965785,-96.9410273,hot dog stand,General,75204,info@iwantthatone.net,,,info@iwantthatone.net,https://www.facebook.com/people/I-Want-That-One/61557128605128/#,https://www.instagram.com/iwantthatone_dallas/,Yes,found_homepage
North Texas Cowboy Cleaners,"4302 Ross Ave apt 4014, Dallas, TX 75204",https://northtexascowboycleaners.com,Yes,(214) 571-7074,,9.0,38.0,32.7965785,-96.9410273,hot dog stand,General,75204,support@northtexascowboycleaners.com,,,support@northtexascowboycleaners.com,,,Yes,found_homepage
7-Eleven,"3712 Live Oak St, Dallas, TX 75204",https://7-eleven.com,Yes,(214) 315-1186,,0.0,7.0,32.7965785,-96.9410273,hot dog stand,General,75204,,,,,https://www.facebook.com/7Eleven,https://www.instagram.com/7eleven/,No,no_contact_found
7-Eleven,"2711 McKinney Ave, Dallas, TX 75204",https://7-eleven.com,Yes,(214) 999-0877,,5.0,4.0,32.7965785,-96.9410273,hot dog stand,General,75204,,,,,https://www.facebook.com/7Eleven,https://www.instagram.com/7eleven/,No,no_contact_found
